104.713	45024.3	17087.7
107.152	45264.3	17177.8
109.648	45505.5	17268.4
112.202	45748	17359.4
114.815	45991.8	17451
117.49	46236.9	17543
120.226	46483.3	17635.6
123.027	46731	17728.6
125.893	46980	17822.2
128.825	47230.3	17916.2
131.826	47481.9	18010.8
134.896	47734.9	18105.9
138.038	47989.1	18201.5
141.254	48244.8	18297.6
144.544	48501.8	18394.2
147.911	48760.1	18491.4
151.356	49019.8	18589
154.882	49280.9	18687.2
158.489	49543.4	18785.9
162.181	49807.3	18885.2
165.959	50072.5	18985
169.824	50339.2	19085.3
173.78	50607.3	19186.2
177.828	50876.8	19287.6
181.97	51147.7	19389.6
186.209	51420	19492.1
190.546	51693.8	19595.1
194.984	51969	19698.8
199.526	52245.7	19802.9
204.174	52523.9	19907.7
208.93	52803.5	20013
213.796	53084.7	20118.8
218.776	53367.3	20225.3
223.872	53651.4	20332.3
229.087	53937	20439.8
234.423	54224.1	20548
239.883	54512.7	20656.7
245.471	54802.9	20766
251.189	55094.6	20876
257.04	55387.9	20986.5
263.027	55682.7	21097.5
269.153	55979	21209.2
275.423	56277	21321.5
281.838	56576.5	21434.4
288.403	56877.6	21547.9
295.121	57180.3	21662
301.995	57484.6	21776.7
309.03	57790.5	21892
316.228	58098	22008
323.594	58407.2	22124.6
331.131	58718	22241.8
338.844	59030.5	22359.6
346.737	59344.6	22478
354.813	59660.3	22597.1
363.078	59977.8	22716.8
371.535	60296.9	22837.2
380.189	60617.8	22958.2
389.045	60940.3	23079.9
398.107	61264.5	23202.2
407.38	61590.5	23325.1
416.869	61918.2	23448.8
426.58	62247.6	23573
436.516	62578.7	23698
446.684	62911.7	23823.6
457.088	63246.4	23949.9
467.735	63582.8	24076.9
478.63	63921.1	24204.5
489.779	64261.1	24332.8
501.187	64603	24461.8
512.861	64946.6	24591.5
524.807	65292.1	24721.9
537.032	65639.4	24853
549.541	65988.6	24984.8
562.341	66339.6	25117.3
575.44	66692.5	25250.5
588.844	67047.2	25384.4
602.56	67403.9	25519.1
616.595	67762.4	25654.4
630.957	68122.8	25790.5
645.654	68485.2	25927.3
660.693	68849.4	26064.8
676.083	69215.6	26203.1
691.831	69583.8	26342.1
707.946	69953.8	26481.8
724.436	70325.9	26622.3
741.31	70699.9	26763.6
758.578	71075.9	26905.6
776.247	71454	27048.3
794.328	71834	27191.8
812.831	72216	27336.1
831.764	72600.1	27481.2
851.138	72986.2	27627
870.964	73374.3	27773.6
891.251	73764.5	27921
912.011	74156.8	28069.2
933.254	74551.2	28218.1
954.993	74947.6	28367.9
977.237	75346.2	28518.4
1000	75746.9	28669.8
